Date,Medicine,Predicted_Quantity
2024-12-31,Paracetamol,19.86236
2025-01-01,Paracetamol,21.371956
2025-01-02,Paracetamol,21.561178
2025-01-03,Paracetamol,21.779366
2025-01-04,Paracetamol,22.116125
2025-01-05,Paracetamol,22.484154
2025-01-06,Paracetamol,21.581026
2025-01-07,Paracetamol,21.360458
2025-01-08,Paracetamol,21.437904
2025-01-09,Paracetamol,21.631586
2025-01-10,Paracetamol,21.849697
2025-01-11,Paracetamol,22.180113
2025-01-12,Paracetamol,22.541473
2025-01-13,Paracetamol,21.629158
2025-01-14,Paracetamol,21.413782
2025-01-15,Paracetamol,21.505945
2025-01-16,Paracetamol,21.701994
2025-01-17,Paracetamol,21.919802
2025-01-18,Paracetamol,22.243464
2025-01-19,Paracetamol,22.598795
2025-01-20,Paracetamol,21.677286
2025-01-21,Paracetamol,21.467104
2025-01-22,Paracetamol,21.57399
2025-01-23,Paracetamol,21.772398
2025-01-24,Paracetamol,21.988407
2025-01-25,Paracetamol,22.306816
2025-01-26,Paracetamol,22.661413
2025-01-27,Paracetamol,21.725416
2025-01-28,Paracetamol,21.520426
2025-01-29,Paracetamol,21.642033
2024-12-31,Ibuprofeno,20.09556
2025-01-01,Ibuprofeno,20.513763
2025-01-02,Ibuprofeno,20.322264
2025-01-03,Ibuprofeno,20.587584
2025-01-04,Ibuprofeno,20.87699
2025-01-05,Ibuprofeno,21.281548
2025-01-06,Ibuprofeno,21.59894
2025-01-07,Ibuprofeno,20.940464
2025-01-08,Ibuprofeno,20.589706
2025-01-09,Ibuprofeno,20.39863
2025-01-10,Ibuprofeno,20.656076
2025-01-11,Ibuprofeno,20.945925
2025-01-12,Ibuprofeno,21.336329
2025-01-13,Ibuprofeno,21.662296
2025-01-14,Ibuprofeno,21.01163
2025-01-15,Ibuprofeno,20.665648
2025-01-16,Ibuprofeno,20.476147
2025-01-17,Ibuprofeno,20.724566
2025-01-18,Ibuprofeno,21.014856
2025-01-19,Ibuprofeno,21.391111
2025-01-20,Ibuprofeno,21.725657
2025-01-21,Ibuprofeno,21.082792
2025-01-22,Ibuprofeno,20.741594
2025-01-23,Ibuprofeno,20.553753
2025-01-24,Ibuprofeno,20.793056
2025-01-25,Ibuprofeno,21.083792
2025-01-26,Ibuprofeno,21.451704
2025-01-27,Ibuprofeno,21.789013
2025-01-28,Ibuprofeno,21.153957
2025-01-29,Ibuprofeno,20.817535
2024-12-31,Amoxicilina,20.660408
2025-01-01,Amoxicilina,20.061378
2025-01-02,Amoxicilina,19.90594
2025-01-03,Amoxicilina,20.142784
2025-01-04,Amoxicilina,20.610384
2025-01-05,Amoxicilina,21.378508
2025-01-06,Amoxicilina,21.224434
2025-01-07,Amoxicilina,20.576214
2025-01-08,Amoxicilina,20.131195
2025-01-09,Amoxicilina,19.975307
2025-01-10,Amoxicilina,20.218924
2025-01-11,Amoxicilina,20.68047
2025-01-12,Amoxicilina,21.4534
2025-01-13,Amoxicilina,21.281801
2025-01-14,Amoxicilina,20.639704
2025-01-15,Amoxicilina,20.201015
2025-01-16,Amoxicilina,20.044674
2025-01-17,Amoxicilina,20.295063
2025-01-18,Amoxicilina,20.75563
2025-01-19,Amoxicilina,21.52829
2025-01-20,Amoxicilina,21.339167
2025-01-21,Amoxicilina,20.704292
2025-01-22,Amoxicilina,20.272373
2025-01-23,Amoxicilina,20.11404
2025-01-24,Amoxicilina,20.371202
2025-01-25,Amoxicilina,20.837124
2025-01-26,Amoxicilina,21.603182
2025-01-27,Amoxicilina,21.396532
2025-01-28,Amoxicilina,20.770166
2025-01-29,Amoxicilina,20.345798
2024-12-31,Loratadina,20.917326
2025-01-01,Loratadina,21.238354
2025-01-02,Loratadina,21.149456
2025-01-03,Loratadina,21.160166
2025-01-04,Loratadina,21.340534
2025-01-05,Loratadina,21.662563
2025-01-06,Loratadina,21.79413
2025-01-07,Loratadina,21.492077
2025-01-08,Loratadina,21.299946
2025-01-09,Loratadina,21.221817
2025-01-10,Loratadina,21.23174
2025-01-11,Loratadina,21.406605
2025-01-12,Loratadina,21.72647
2025-01-13,Loratadina,21.857471
2025-01-14,Loratadina,21.548035
2025-01-15,Loratadina,21.366184
2025-01-16,Loratadina,21.294226
2025-01-17,Loratadina,21.30347
2025-01-18,Loratadina,21.47293
2025-01-19,Loratadina,21.790733
2025-01-20,Loratadina,21.920813
2025-01-21,Loratadina,21.603996
2025-01-22,Loratadina,21.442753
2025-01-23,Loratadina,21.366634
2025-01-24,Loratadina,21.375198
2025-01-25,Loratadina,21.539255
2025-01-26,Loratadina,21.85613
2025-01-27,Loratadina,21.984154
2025-01-28,Loratadina,21.659954
2025-01-29,Loratadina,21.519323
2024-12-31,Omeprazol,19.409325
2025-01-01,Omeprazol,23.445131
2025-01-02,Omeprazol,23.270632
2025-01-03,Omeprazol,23.174446
2025-01-04,Omeprazol,23.384966
2025-01-05,Omeprazol,23.792032
2025-01-06,Omeprazol,23.785505
2025-01-07,Omeprazol,23.658728
2025-01-08,Omeprazol,23.512068
2025-01-09,Omeprazol,23.338066
2025-01-10,Omeprazol,23.24719
2025-01-11,Omeprazol,23.452757
2025-01-12,Omeprazol,23.864412
2025-01-13,Omeprazol,23.8544
2025-01-14,Omeprazol,23.725664
2025-01-15,Omeprazol,23.579004
2025-01-16,Omeprazol,23.4055
2025-01-17,Omeprazol,23.319937
2025-01-18,Omeprazol,23.52055
2025-01-19,Omeprazol,23.936796
2025-01-20,Omeprazol,23.923649
2025-01-21,Omeprazol,23.792599
2025-01-22,Omeprazol,23.648642
2025-01-23,Omeprazol,23.472935
2025-01-24,Omeprazol,23.392683
2025-01-25,Omeprazol,23.58834
2025-01-26,Omeprazol,24.009176
2025-01-27,Omeprazol,23.993639
2025-01-28,Omeprazol,23.859533
2025-01-29,Omeprazol,23.719269
